address,total_lost_vs_full_weight_gnk,total_lost_due_to_confirmation_weight_gnk,epochs_with_zero_paid_positive_expected,epochs_with_large_confirmation_loss,epoch_245_weight,epoch_245_stuck_035_weight_delta,epoch_245_weight_with_035_bug_fix,epoch_245_confirmation_weight,epoch_245_effective_weight,epoch_245_poc_slot_weight,epoch_245_excluded,epoch_245_actual_reward_gnk,epoch_245_expected_full_weight_reward_gnk,epoch_245_expected_035_bug_fix_weight_reward_gnk,epoch_245_expected_confirmation_weight_reward_gnk,epoch_245_expected_confirmation_plus_poc_slot_reward_gnk,epoch_245_expected_effective_reward_gnk,epoch_245_zero_reward_reason,epoch_245_chain_expected_delta_gnk,epoch_245_lost_vs_full_weight_gnk,epoch_245_lost_due_to_confirmation_weight_gnk,epoch_245_confirmation_loss_ratio,epoch_245_zero_paid_with_positive_expected,epoch_245_large_confirmation_loss,epoch_246_weight,epoch_246_stuck_035_weight_delta,epoch_246_weight_with_035_bug_fix,epoch_246_confirmation_weight,epoch_246_effective_weight,epoch_246_poc_slot_weight,epoch_246_excluded,epoch_246_actual_reward_gnk,epoch_246_expected_full_weight_reward_gnk,epoch_246_expected_035_bug_fix_weight_reward_gnk,epoch_246_expected_confirmation_weight_reward_gnk,epoch_246_expected_confirmation_plus_poc_slot_reward_gnk,epoch_246_expected_effective_reward_gnk,epoch_246_zero_reward_reason,epoch_246_chain_expected_delta_gnk,epoch_246_lost_vs_full_weight_gnk,epoch_246_lost_due_to_confirmation_weight_gnk,epoch_246_confirmation_loss_ratio,epoch_246_zero_paid_with_positive_expected,epoch_246_large_confirmation_loss,epoch_247_weight,epoch_247_stuck_035_weight_delta,epoch_247_weight_with_035_bug_fix,epoch_247_confirmation_weight,epoch_247_effective_weight,epoch_247_poc_slot_weight,epoch_247_excluded,epoch_247_actual_reward_gnk,epoch_247_expected_full_weight_reward_gnk,epoch_247_expected_035_bug_fix_weight_reward_gnk,epoch_247_expected_confirmation_weight_reward_gnk,epoch_247_expected_confirmation_plus_poc_slot_reward_gnk,epoch_247_expected_effective_reward_gnk,epoch_247_zero_reward_reason,epoch_247_chain_expected_delta_gnk,epoch_247_lost_vs_full_weight_gnk,epoch_247_lost_due_to_confirmation_weight_gnk,epoch_247_confirmation_loss_ratio,epoch_247_zero_paid_with_positive_expected,epoch_247_large_confirmation_loss,epoch_248_weight,epoch_248_stuck_035_weight_delta,epoch_248_weight_with_035_bug_fix,epoch_248_confirmation_weight,epoch_248_effective_weight,epoch_248_poc_slot_weight,epoch_248_excluded,epoch_248_actual_reward_gnk,epoch_248_expected_full_weight_reward_gnk,epoch_248_expected_035_bug_fix_weight_reward_gnk,epoch_248_expected_confirmation_weight_reward_gnk,epoch_248_expected_confirmation_plus_poc_slot_reward_gnk,epoch_248_expected_effective_reward_gnk,epoch_248_zero_reward_reason,epoch_248_chain_expected_delta_gnk,epoch_248_lost_vs_full_weight_gnk,epoch_248_lost_due_to_confirmation_weight_gnk,epoch_248_confirmation_loss_ratio,epoch_248_zero_paid_with_positive_expected,epoch_248_large_confirmation_loss,epoch_249_weight,epoch_249_stuck_035_weight_delta,epoch_249_weight_with_035_bug_fix,epoch_249_confirmation_weight,epoch_249_effective_weight,epoch_249_poc_slot_weight,epoch_249_excluded,epoch_249_actual_reward_gnk,epoch_249_expected_full_weight_reward_gnk,epoch_249_expected_035_bug_fix_weight_reward_gnk,epoch_249_expected_confirmation_weight_reward_gnk,epoch_249_expected_confirmation_plus_poc_slot_reward_gnk,epoch_249_expected_effective_reward_gnk,epoch_249_zero_reward_reason,epoch_249_chain_expected_delta_gnk,epoch_249_lost_vs_full_weight_gnk,epoch_249_lost_due_to_confirmation_weight_gnk,epoch_249_confirmation_loss_ratio,epoch_249_zero_paid_with_positive_expected,epoch_249_large_confirmation_loss,epoch_250_weight,epoch_250_stuck_035_weight_delta,epoch_250_weight_with_035_bug_fix,epoch_250_confirmation_weight,epoch_250_effective_weight,epoch_250_poc_slot_weight,epoch_250_excluded,epoch_250_actual_reward_gnk,epoch_250_expected_full_weight_reward_gnk,epoch_250_expected_035_bug_fix_weight_reward_gnk,epoch_250_expected_confirmation_weight_reward_gnk,epoch_250_expected_confirmation_plus_poc_slot_reward_gnk,epoch_250_expected_effective_reward_gnk,epoch_250_zero_reward_reason,epoch_250_chain_expected_delta_gnk,epoch_250_lost_vs_full_weight_gnk,epoch_250_lost_due_to_confirmation_weight_gnk,epoch_250_confirmation_loss_ratio,epoch_250_zero_paid_with_positive_expected,epoch_250_large_confirmation_loss,epoch_251_weight,epoch_251_stuck_035_weight_delta,epoch_251_weight_with_035_bug_fix,epoch_251_confirmation_weight,epoch_251_effective_weight,epoch_251_poc_slot_weight,epoch_251_excluded,epoch_251_actual_reward_gnk,epoch_251_expected_full_weight_reward_gnk,epoch_251_expected_035_bug_fix_weight_reward_gnk,epoch_251_expected_confirmation_weight_reward_gnk,epoch_251_expected_confirmation_plus_poc_slot_reward_gnk,epoch_251_expected_effective_reward_gnk,epoch_251_zero_reward_reason,epoch_251_chain_expected_delta_gnk,epoch_251_lost_vs_full_weight_gnk,epoch_251_lost_due_to_confirmation_weight_gnk,epoch_251_confirmation_loss_ratio,epoch_251_zero_paid_with_positive_expected,epoch_251_large_confirmation_loss,epoch_252_weight,epoch_252_stuck_035_weight_delta,epoch_252_weight_with_035_bug_fix,epoch_252_confirmation_weight,epoch_252_effective_weight,epoch_252_poc_slot_weight,epoch_252_excluded,epoch_252_actual_reward_gnk,epoch_252_expected_full_weight_reward_gnk,epoch_252_expected_035_bug_fix_weight_reward_gnk,epoch_252_expected_confirmation_weight_reward_gnk,epoch_252_expected_confirmation_plus_poc_slot_reward_gnk,epoch_252_expected_effective_reward_gnk,epoch_252_zero_reward_reason,epoch_252_chain_expected_delta_gnk,epoch_252_lost_vs_full_weight_gnk,epoch_252_lost_due_to_confirmation_weight_gnk,epoch_252_confirmation_loss_ratio,epoch_252_zero_paid_with_positive_expected,epoch_252_large_confirmation_loss,epoch_253_weight,epoch_253_stuck_035_weight_delta,epoch_253_weight_with_035_bug_fix,epoch_253_confirmation_weight,epoch_253_effective_weight,epoch_253_poc_slot_weight,epoch_253_excluded,epoch_253_actual_reward_gnk,epoch_253_expected_full_weight_reward_gnk,epoch_253_expected_035_bug_fix_weight_reward_gnk,epoch_253_expected_confirmation_weight_reward_gnk,epoch_253_expected_confirmation_plus_poc_slot_reward_gnk,epoch_253_expected_effective_reward_gnk,epoch_253_zero_reward_reason,epoch_253_chain_expected_delta_gnk,epoch_253_lost_vs_full_weight_gnk,epoch_253_lost_due_to_confirmation_weight_gnk,epoch_253_confirmation_loss_ratio,epoch_253_zero_paid_with_positive_expected,epoch_253_large_confirmation_loss,epoch_254_weight,epoch_254_stuck_035_weight_delta,epoch_254_weight_with_035_bug_fix,epoch_254_confirmation_weight,epoch_254_effective_weight,epoch_254_poc_slot_weight,epoch_254_excluded,epoch_254_actual_reward_gnk,epoch_254_expected_full_weight_reward_gnk,epoch_254_expected_035_bug_fix_weight_reward_gnk,epoch_254_expected_confirmation_weight_reward_gnk,epoch_254_expected_confirmation_plus_poc_slot_reward_gnk,epoch_254_expected_effective_reward_gnk,epoch_254_zero_reward_reason,epoch_254_chain_expected_delta_gnk,epoch_254_lost_vs_full_weight_gnk,epoch_254_lost_due_to_confirmation_weight_gnk,epoch_254_confirmation_loss_ratio,epoch_254_zero_paid_with_positive_expected,epoch_254_large_confirmation_loss,epoch_255_weight,epoch_255_stuck_035_weight_delta,epoch_255_weight_with_035_bug_fix,epoch_255_confirmation_weight,epoch_255_effective_weight,epoch_255_poc_slot_weight,epoch_255_excluded,epoch_255_actual_reward_gnk,epoch_255_expected_full_weight_reward_gnk,epoch_255_expected_035_bug_fix_weight_reward_gnk,epoch_255_expected_confirmation_weight_reward_gnk,epoch_255_expected_confirmation_plus_poc_slot_reward_gnk,epoch_255_expected_effective_reward_gnk,epoch_255_zero_reward_reason,epoch_255_chain_expected_delta_gnk,epoch_255_lost_vs_full_weight_gnk,epoch_255_lost_due_to_confirmation_weight_gnk,epoch_255_confirmation_loss_ratio,epoch_255_zero_paid_with_positive_expected,epoch_255_large_confirmation_loss
gonka1d694r00czmq75txghwjcuk07lxvc8d4ekgsha0,3334.050828532,3334.050828532,1,1,922,0,922,467,920,453,False,286.840999737,287.464567128,287.464567128,145.602985736,286.840999737,286.840999737,,0,0.623567391,0.623567391,0.0021691973978912772685125972747465170162430690872621,False,False,913,0,913,883,883,0,False,279.106738309,288.589413449,288.589413449,279.106738309,279.106738309,279.106738309,,0,9.48267514,9.48267514,0.032858707555035777794762470271740879309347169953539,False,False,920,0,920,459,914,455,False,297.939343082,299.89518122,299.89518122,149.621617587,297.939343082,297.939343082,,0,1.955838138,1.955838138,0.0065217391291299788894954088785808467082777623031525,False,False,924,0,924,630,630,0,False,210.844364309,309.238400987,309.238400987,210.844364309,210.844364309,210.844364309,,0,98.394036678,98.394036678,0.31818181818284710260281358890429839163395453946627,False,False,639,292,931,639,639,0,False,247.88862993,247.88862993,361.16481137,247.88862993,247.88862993,247.88862993,,0,0,0,0,False,False,639,292,931,639,639,0,False,231.511192089,231.511192089,337.30347392,231.511192089,231.511192089,231.511192089,,0,0,0,0,False,False,3570,292,3862,4401,0,0,True,0,1443.264299005,1561.312807495,1443.264299005,1443.264299005,0,excluded:failed_confirmation_poc,0,1443.264299005,1443.264299005,1,True,True,3588,0,3588,4221,3588,0,False,1524.091461218,1524.091461218,1524.091461218,1524.091461218,1524.091461218,1524.091461218,,0,0,0,0,False,False,15032,0,15032,13840,13840,0,False,4816.038604189,5230.830368365,5230.830368365,4816.038604189,4816.038604189,4816.038604189,,0,414.791764176,414.791764176,0.079297498669537511751636830791346464240982731205257,False,False,81307,0,81307,80147,80147,0,False,22326.423824252,22649.563201099,22649.563201099,22326.423824252,22326.423824252,22326.423824252,,0,323.139376847,323.139376847,0.014266914287835831694876500795712065900922647354846,False,False,86929,0,86929,82612,82612,0,False,19947.808336544,20990.207607701,20990.207607701,19947.808336544,19947.808336544,19947.808336544,,0,1042.399271157,1042.399271157,0.049661217775404896991662287716830810300927463426925,False,False
gonka168rtjfkszuhcggg4dfyse4yh7xn9zwfglnkns2,3238.980236042,3238.980236042,1,1,26496,0,26496,25348,25798,450,False,8043.395773077,8261.020792443,8261.020792443,7903.093110162,8043.395773077,8043.395773077,,0,217.625019366,217.625019366,0.026343599033799621700313808820003389079079138896564,False,False,22670,0,22670,21760,22210,450,False,7020.340495859,7165.741514683,7165.741514683,6878.100368748,7020.340495859,7020.340495859,,0,145.401018824,145.401018824,0.020291133656728376891387617332240580365718126796810,False,False,18156,0,18156,16635,17083,448,False,5568.597153036,5918.366206786,5918.366206786,5422.561238703,5568.597153036,5568.597153036,,0,349.76905375,349.76905375,0.059098920467096937278108979405625908338254328705886,False,False,13222,0,13222,12218,12218,448,False,4089.041973227,4425.054261745,4425.054261745,4089.041973227,4238.975743402,4089.041973227,,0,336.012288518,336.012288518,0.075934049311633770554307072018306541472342326742625,False,False,8381,288,8669,8381,8381,0,False,3251.259166589,3251.259166589,3362.983619516,3251.259166589,3251.259166589,3251.259166589,,0,0,0,0,False,False,3862,288,4150,3862,3862,0,False,1399.211617917,1399.211617917,1503.554690408,1399.211617917,1399.211617917,1399.211617917,,0,0,0,0,False,False,1073,288,1361,1069,0,0,False,0,433.787841129,550.219246763,432.170738273,432.170738273,0,downtime_punishment(22.61%),0,433.787841129,433.787841129,1,True,True,465,0,465,448,448,0,False,190.299045324,197.520214455,197.520214455,190.299045324,190.299045324,190.299045324,,0,7.221169131,7.221169131,0.036559139786906019638869776965279368727283209753338,False,False,444,0,444,467,444,0,False,154.502972562,154.502972562,154.502972562,154.502972562,154.502972562,154.502972562,,0,0,0,0,False,False,29113,0,29113,29113,29113,0,False,8109.962653567,8109.962653567,8109.962653567,8109.962653567,8109.962653567,8109.962653567,,0,0,0,0,False,False,29698,0,29698,22454,22454,0,False,5421.828407359,7170.992252683,7170.992252683,5421.828407359,5421.828407359,5421.828407359,,0,1749.163845324,1749.163845324,0.24392214963968994284113357999476831185726586432818,False,False
gonka1r5hdy9q5v783ef7td98k4c68cxl6a58h5sytfq,3132.891290507,3132.891290507,2,2,6799,0,6799,6480,6480,0,False,2020.358345978,2119.8173448,2119.8173448,2020.358345978,2020.358345978,2020.358345978,,0,99.458998822,99.458998822,0.046918664509457409360848248872201604603079762478600,False,False,6399,0,6399,0,6399,6399,False,2022.654607519,2022.654607519,2022.654607519,0,2022.654607519,2022.654607519,,0,0,0,0,False,False,6399,0,6399,0,6399,6399,False,2085.901374599,2085.901374599,2085.901374599,0,2085.901374599,2085.901374599,,0,0,0,0,False,False,6399,0,6399,0,0,6399,False,0,2141.576328914,2141.576328914,0,2141.576328914,0,zero_confirmation_weight,0,2141.576328914,2141.576328914,1,True,True,2299,4100,6399,0,0,0,True,0,891.855962771,2482.377688462,0,0,0,excluded:failed_confirmation_poc,0,891.855962771,891.855962771,1,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gonka1pllyukkeymx3hfd9mts3pryr9y6efs9eshty87,2990.868415075,2990.868415075,0,0,8528,0,8528,8357,8357,0,False,2605.576342181,2658.891354089,2658.891354089,2605.576342181,2605.576342181,2605.576342181,,0,53.315011908,53.315011908,0.020051594746813941487408950823802860572497670173344,False,False,8677,0,8677,6197,8322,2125,False,2630.49408404,2742.705739872,2742.705739872,1958.804594904,2630.49408404,2630.49408404,,0,112.211655832,112.211655832,0.040912757865609320891565273449320288731197608153762,False,False,8867,0,8867,6323,8448,2125,False,2753.820098861,2890.402795526,2890.402795526,2061.127424846,2753.820098861,2753.820098861,,0,136.582696665,136.582696665,0.047253862636866315462100955402284994489288159195346,False,False,8734,0,8734,5212,5212,2125,False,1744.318772668,2923.039171236,2923.039171236,1744.318772668,2455.500160219,1744.318772668,,0,1178.720398568,1178.720398568,0.40325166017860135210546929783278954413692380435900,False,False,5117,1362,6479,5117,5117,0,False,1985.048700088,1985.048700088,2513.41225872,1985.048700088,1985.048700088,1985.048700088,,0,0,0,0,False,False,7055,1362,8417,7055,7055,0,False,2556.042973694,2556.042973694,3049.498754016,2556.042973694,2556.042973694,2556.042973694,,0,0,0,0,False,False,6079,1362,7441,7151,6079,0,False,2457.592065449,2457.592065449,3008.215587927,2457.592065449,2457.592065449,2457.592065449,,0,0,0,0,False,False,7297,0,7297,6446,5479,0,False,2327.340333337,3099.58065566,3099.58065566,2738.097424474,2738.097424474,2327.340333337,,0,772.240322323,772.240322323,0.24914348362345334769439022406135853629513098314430,False,False,6495,0,6495,7641,6495,0,False,2260.127943223,2260.127943223,2260.127943223,2260.127943223,2260.127943223,2260.127943223,,0,0,0,0,False,False,6562,0,6562,6621,5628,0,False,1567.783114563,1827.96602661,1827.96602661,1827.96602661,1827.96602661,1567.783114563,,0,260.182912047,260.182912047,0.14233465406877089356695174974994826990976666836315,False,False,5695,0,5695,4373,3717,0,False,897.520984686,1375.136402418,1375.136402418,1055.921244561,1055.921244561,897.520984686,,0,477.615417732,477.615417732,0.34732221246719590162424637284895685289926317832150,False,False
gonka1tja3g2da45efhe2p83gk3whtussmgmtsdlgprt,2763.941100035,2763.941100035,0,0,21457,0,21457,21176,21176,0,False,6602.331533091,6689.942751489,6689.942751489,6602.331533091,6602.331533091,6602.331533091,,0,87.611218398,87.611218398,0.013095959360564052138132292143504668556142957803324,False,False,21857,0,21857,21021,21021,0,False,6644.510471114,6908.761018369,6908.761018369,6644.510471114,6644.510471114,6644.510471114,,0,264.250547255,264.250547255,0.038248616004000018617306874274372789340092417817296,False,False,21857,0,21857,20976,20976,0,False,6837.610131832,7124.792365153,7124.792365153,6837.610131832,6837.610131832,6837.610131832,,0,287.182233321,287.182233321,0.040307452989871510408928198837052563787650948301072,False,False,20980,0,20980,19686,19686,0,False,6588.384374279,7021.452005099,7021.452005099,6588.384374279,6588.384374279,6588.384374279,,0,433.06763082,433.06763082,0.061677788369913367933272453747208377746224638703220,False,False,21965,0,21965,21594,21594,0,False,8377.006376725,8520.929196293,8520.929196293,8377.006376725,8377.006376725,8377.006376725,,0,143.922819568,143.922819568,0.016890507625695694287479109522900983498536045321099,False,False,21763,0,21763,21716,21716,0,False,7867.757507688,7884.785717435,7884.785717435,7867.757507688,7867.757507688,7867.757507688,,0,17.028209747,17.028209747,0.0021596287276833501172822985798058055352202889285164,False,False,21702,0,21702,21702,21702,0,False,8773.591545383,8773.591545383,8773.591545383,8773.591545383,8773.591545383,8773.591545383,,0,0,0,0,False,False,22182,0,22182,18994,18994,0,False,8068.16979219,9422.351391511,9422.351391511,8068.16979219,8068.16979219,8068.16979219,,0,1354.181599321,1354.181599321,0.14372013344153564605807379455058197489215806416003,False,False,18150,0,18150,18681,17747,0,False,6175.595166802,6315.830972979,6315.830972979,6315.830972979,6315.830972979,6175.595166802,,0,140.235806177,140.235806177,0.022203856749328855256515729741076278534625470865847,False,False,17695,0,17695,18626,17695,0,False,4929.268339053,4929.268339053,4929.268339053,4929.268339053,4929.268339053,4929.268339053,,0,0,0,0,False,False,20492,0,20492,21412,20341,0,False,4911.615375171,4948.076410599,4948.076410599,4948.076410599,4948.076410599,4911.615375171,,0,36.461035428,36.461035428,0.0073687292601017313661894447001178226802341203567913,False,False
gonka19cjm4c5mt3j3qdr8vhytmm4hef3pnkvkm0x7m2,2733.133016046,2733.133016046,4,4,3685,0,3685,143,0,0,True,0,1148.922917427,1148.922917427,44.585068437,44.585068437,0,excluded:failed_confirmation_poc,0,1148.922917427,1148.922917427,1,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1530,0,1530,0,0,0,True,0,512.050599037,512.050599037,0,0,0,excluded:failed_confirmation_poc,0,512.050599037,512.050599037,1,True,True,,,,,,,,,,,,,,,,,,,,,1995,0,1995,0,0,0,True,0,722.793158401,722.793158401,0,0,0,excluded:failed_confirmation_poc,0,722.793158401,722.793158401,1,True,True,,,,,,,,,,,,,,,,,,,,,1656,0,1656,1941,1650,0,False,700.878180326,703.426828254,703.426828254,703.426828254,703.426828254,700.878180326,,0,2.548647928,2.548647928,0.0036231884051481046797555202306587286736420620523943,False,False,,,,,,,,,,,,,,,,,,,,,1245,0,1245,0,0,0,True,0,346.817693253,346.817693253,0,0,0,excluded:failed_confirmation_poc,0,346.817693253,346.817693253,1,True,True,,,,,,,,,,,,,,,,,,,,
gonka1uzk2scggfzghr9a5j92l00gzw4jx4adc66977y,2697.276443776,2697.276443776,0,0,15903,0,15903,15903,15903,0,False,4958.296107421,4958.296107421,4958.296107421,4958.296107421,4958.296107421,4958.296107421,,0,0,0,0,False,False,15966,0,15966,15697,15697,0,False,4961.651722805,5046.6797099,5046.6797099,4961.651722805,4961.651722805,4961.651722805,,0,85.027987095,85.027987095,0.016848302643062884263028907064582248019551497315441,False,False,16614,0,16614,13166,13166,0,False,4291.760821687,5415.715805218,5415.715805218,4291.760821687,4291.760821687,4291.760821687,,0,1123.954983531,1123.954983531,0.20753581316953118678815942803708128563587288896364,False,False,16113,0,16113,11666,11666,3082,False,3904.30214926,5392.59562241,5392.59562241,3904.30214926,4935.766166406,3904.30214926,,0,1488.29347315,1488.29347315,0.27598833240250788893938166045094443746056818288185,False,False,0,0,0,0,0,0,False,0,0,0,0,0,0,zero_weight,0,0,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gonka1myu058axjs62mc3e7na9krwvqpfl9z3gtcw9es,2692.732493928,2692.732493928,0,0,19933,0,19933,19603,19603,0,False,6111.895780278,6214.784399749,6214.784399749,6111.895780278,6111.895780278,6111.895780278,,0,102.888619471,102.888619471,0.016555460793644815845776540337793522109115510756799,False,False,21083,0,21083,19104,19104,0,False,6038.567529621,6664.107999738,6664.107999738,6038.567529621,6038.567529621,6038.567529621,,0,625.540470117,625.540470117,0.093867096712957409954759863046659370484125520634846,False,False,20386,0,20386,19935,19935,0,False,6498.27221482,6645.286048223,6645.286048223,6498.27221482,6498.27221482,6498.27221482,,0,147.013833403,147.013833403,0.022123025605844704984759240086875894474757556069636,False,False,19919,0,19919,19176,19176,0,False,6417.700841267,6666.363321714,6666.363321714,6417.700841267,6417.700841267,6417.700841267,,0,248.662480447,248.662480447,0.037301069330716581340956943160067639311270551365701,False,False,21084,0,21084,20039,20039,0,False,7773.771917347,8179.160991334,8179.160991334,7773.771917347,7773.771917347,7773.771917347,,0,405.389073987,405.389073987,0.049563650161247417956116785573447944572737948020261,False,False,20936,0,20936,20469,20469,0,False,7415.966495896,7585.161686359,7585.161686359,7415.966495896,7415.966495896,7415.966495896,,0,169.195190463,169.195190463,0.022306075659175094193022603577063009137262888890214,False,False,17809,0,17809,20554,17471,0,False,7063.100999419,7199.746190753,7199.746190753,7199.746190753,7199.746190753,7063.100999419,,0,136.645191334,136.645191334,0.018979167836430173744661973864702240799391181410252,False,False,17597,0,17597,20243,17206,0,False,7308.672709509,7474.759599514,7474.759599514,7474.759599514,7474.759599514,7308.672709509,,0,166.086890005,166.086890005,0.022219696539243719960983420510411858913570968012402,False,False,17624,0,17624,20375,17318,0,False,6026.311889259,6132.793667647,6132.793667647,6132.793667647,6132.793667647,6026.311889259,,0,106.481778388,106.481778388,0.017362687244760087140991404826236845427107822019713,False,False,14439,0,14439,16083,13671,0,False,3808.308983509,4022.249536456,4022.249536456,4022.249536456,4022.249536456,3808.308983509,,0,213.940552947,213.940552947,0.053189279036005012484531669371557746825623517816354,False,False,14058,0,14058,14732,12522,0,False,3023.609838645,3394.498252011,3394.498252011,3394.498252011,3394.498252011,3023.609838645,,0,370.888413366,370.888413366,0.10926163038860746541510527720856043674012351065894,False,False
gonka1f0u3y2wneer8zhz3ypw4x54h38cpa0qsy8ts3e,2553.100918303,2553.100918303,4,4,3645,0,3645,185,0,0,True,0,1136.451569612,1136.451569612,57.679983642,57.679983642,0,excluded:failed_confirmation_poc,0,1136.451569612,1136.451569612,1,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1550,0,1550,0,0,0,True,0,518.74407092,518.74407092,0,0,0,excluded:failed_confirmation_poc,0,518.74407092,518.74407092,1,True,True,,,,,,,,,,,,,,,,,,,,,1508,0,1508,0,0,0,True,0,546.351921237,546.351921237,0,0,0,excluded:failed_confirmation_poc,0,546.351921237,546.351921237,1,True,True,,,,,,,,,,,,,,,,,,,,,1705,0,1705,2005,1705,0,False,724.240786336,724.240786336,724.240786336,724.240786336,724.240786336,724.240786336,,0,0,0,0,False,False,,,,,,,,,,,,,,,,,,,,,1262,0,1262,0,0,0,True,0,351.553356534,351.553356534,0,0,0,excluded:failed_confirmation_poc,0,351.553356534,351.553356534,1,True,True,7807,0,7807,7807,7807,0,False,1885.107970796,1885.107970796,1885.107970796,1885.107970796,1885.107970796,1885.107970796,,0,0,0,0,False,False
gonka1rcpc45n6zch9qlkn4m3cwngekad89xu8mcr09v,2469.894987452,2469.894987452,1,2,4870,0,4870,4635,4635,0,False,1445.117428025,1518.386596437,1518.386596437,1445.117428025,1445.117428025,1445.117428025,,0,73.269168412,73.269168412,0.048254620123709739996900528237641574359729550724247,False,False,4586,0,4586,0,0,0,True,0,1449.584939847,1449.584939847,0,0,0,excluded:failed_confirmation_poc,0,1449.584939847,1449.584939847,1,True,True,4738,0,4738,4684,4684,0,False,1526.857640041,1544.460183286,1544.460183286,1526.857640041,1526.857640041,1526.857640041,,0,17.602543245,17.602543245,0.011397214013992095769035607834802832310534476212643,False,False,4930,0,4930,2291,2291,2460,False,766.737204179,1649.94081912,1649.94081912,766.737204179,1590.034245768,766.737204179,,0,883.203614941,883.203614941,0.53529411764723708304251096295527111536075492787521,False,True,4895,0,4895,4895,4895,0,False,1898.927767623,1898.927767623,1898.927767623,1898.927767623,1898.927767623,1898.927767623,,0,0,0,0,False,False,4895,0,4895,4878,4878,0,False,1767.310790316,1773.469930011,1773.469930011,1767.310790316,1767.310790316,1767.310790316,,0,6.159139695,6.159139695,0.0034729315624549651951600867474833582578858176970405,False,False,4161,0,4161,4885,4152,0,False,1678.552764557,1682.191245983,1682.191245983,1682.191245983,1682.191245983,1678.552764557,,0,3.638481426,3.638481426,0.0021629416005394965699453957577479105059388202752548,False,False,4161,0,4161,4867,4137,0,False,1757.292746672,1767.487338386,1767.487338386,1767.487338386,1767.487338386,1757.292746672,,0,10.194591714,10.194591714,0.0057678442682985783926655483290546199912776499241698,False,False,4139,0,4139,4869,4139,0,False,1440.287845573,1440.287845573,1440.287845573,1440.287845573,1440.287845573,1440.287845573,,0,0,0,0,False,False,4139,0,4139,4795,4076,0,False,1135.444913816,1152.9947248,1152.9947248,1152.9947248,1152.9947248,1135.444913816,,0,17.549810984,17.549810984,0.015221067890873666900925963369160420637511662620575,False,False,4174,0,4174,4868,4138,0,False,999.177249027,1007.869946215,1007.869946215,1007.869946215,1007.869946215,999.177249027,,0,8.692697188,8.692697188,0.0086248203159990481867788571203635689312654955183850,False,False
gonka1xwkesaxvdadh9wt9yyladu0r260s7whklcktds,2467.334032675,2467.334032675,5,5,,,,,,,,,,,,,,,,,,,,,1336,0,1336,0,0,0,True,0,422.295132934,422.295132934,0,0,0,excluded:failed_confirmation_poc,0,422.295132934,422.295132934,1,True,True,1336,0,1336,0,0,0,True,0,435.499958816,435.499958816,0,0,0,excluded:failed_confirmation_poc,0,435.499958816,435.499958816,1,True,True,1530,0,1530,0,0,0,True,0,512.050599037,512.050599037,0,0,0,excluded:failed_confirmation_poc,0,512.050599037,512.050599037,1,True,True,13200,0,13200,13200,13200,0,False,5120.704092468,5120.704092468,5120.704092468,5120.704092468,5120.704092468,5120.704092468,,0,0,0,0,False,False,,,,,,,,,,,,,,,,,,,,,1591,0,1591,0,0,0,True,0,643.202660985,643.202660985,0,0,0,excluded:failed_confirmation_poc,0,643.202660985,643.202660985,1,True,True,10221,0,10221,11727,9968,0,False,4234.153758479,4341.621746129,4341.621746129,4341.621746129,4341.621746129,4234.153758479,,0,107.46798765,107.46798765,0.024752959592995107550418011732060289087782780491831,False,False,,,,,,,,,,,,,,,,,,,,,1245,0,1245,0,0,0,True,0,346.817693253,346.817693253,0,0,0,excluded:failed_confirmation_poc,0,346.817693253,346.817693253,1,True,True,,,,,,,,,,,,,,,,,,,,
